,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Monthly_average_purchase,Monthly_cash_advance,Limit_usage,Pay_Min_Pay,segment
4980,92.325796,1.0,371.16,0.0,371.16,0.0,1.0,0.0,1.0,0.0,0,12.0,2000.0,205.804949,170.36763100000002,0.166667,12,30.930000000000003,0.0,0.046162898,1.2080049936246398,0
4981,3583.515054,1.0,5683.71,219.98,3886.2405000000003,0.0,1.0,0.166667,1.0,0.0,0,110.0,3000.0,4752.379612,8296.912755,0.0,12,473.6425,0.0,1.194505018,0.5727889098431288,1
4982,3343.299372,1.0,790.8,0.0,790.8,5001.962631,1.0,0.0,1.0,0.333333,4,17.0,5000.0,1325.639966,848.308643,0.0,12,65.89999999999999,416.83021925,0.6686598744,1.5626859126554957,3
4983,2133.901379,1.0,303.03,9.03,294.0,0.0,1.0,0.083333,1.0,0.0,0,13.0,3000.0,1512.770602,615.208288,0.0,12,25.252499999999998,0.0,0.7113004596666667,2.4589567980592615,0
4984,217.993205,1.0,2435.21,1681.89,753.32,0.0,1.0,1.0,0.666667,0.0,0,30.0,7500.0,2024.0099739999998,193.28903200000002,1.0,12,202.93416666666667,0.0,0.029065760666666666,10.471416577842863,1
4985,50.803778,0.25,0.0,0.0,0.0,892.9414220000001,0.0,0.0,0.0,0.125,2,0.0,1500.0,1272.269385,28.024971999999998,0.333333,8,0.0,74.41178516666668,0.033869185333333336,45.39770405479799,2
4986,319.037744,0.818182,1262.28,1262.28,0.0,0.0,0.25,0.25,0.0,0.0,0,6.0,10500.0,1350.541585,218.81061400000002,0.125,12,105.19,0.0,0.030384547047619045,6.172194119431518,0
4987,100.208311,0.909091,0.0,0.0,0.0,182.14396599999998,0.0,0.0,0.0,0.090909,1,0.0,3000.0,175.911508,145.244181,0.0,11,0.0,15.178663833333331,0.03340277033333333,1.2111432402238544,0
4988,7.168805,0.272727,88.04,88.04,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1.0,1500.0,553.411253,85.67716800000001,0.0,12,7.336666666666667,0.0,0.004779203333333333,6.459261737035939,0
4989,1747.876077,1.0,0.0,0.0,0.0,2774.385866,0.0,0.0,0.0,0.25,7,0.0,3000.0,495.39833799999997,379.91166,0.0,12,0.0,231.19882216666667,0.582625359,1.3039829785692811,3
4990,519.444307,1.0,525.0,0.0,525.0,0.0,1.0,0.0,1.0,0.0,0,12.0,1000.0,1500.4566869999999,806.258492,0.083333,12,43.75,0.0,0.519444307,1.8610119482623693,0
4991,4320.267209000001,1.0,117.23,117.23,0.0,2746.430467,0.083333,0.083333,0.0,0.333333,6,1.0,8000.0,1200.321938,1017.2992390000001,0.0,12,9.769166666666667,228.86920558333335,0.5400334011250001,1.1799103862300244,3
4992,2811.486863,1.0,692.52,692.52,0.0,637.084199,1.0,1.0,0.0,0.25,5,13.0,3000.0,1848.5376829999998,2532.728316,0.0,12,57.71,53.09034991666667,0.9371622876666666,0.7298602346419218,0
4993,125.79383600000001,1.0,630.0,0.0,630.0,0.0,1.0,0.0,0.916667,0.0,0,12.0,1000.0,373.89196499999997,166.265696,0.2,12,52.5,0.0,0.12579383600000002,2.2487619153863223,0
4994,3798.323722,1.0,0.0,0.0,0.0,182.513182,0.0,0.0,0.0,0.166667,2,0.0,4000.0,916.3843019999999,1193.6585029999999,0.0,12,0.0,15.209431833333333,0.9495809305,0.7677106137952088,0
4995,4274.488095000001,1.0,0.0,0.0,0.0,9588.163356800003,0.0,0.0,0.0,0.583333,17,0.0,10500.0,9836.835643999999,1115.092967,0.083333,12,0.0,799.013613066667,0.40709410428571435,8.821538593741304,3
4996,900.557796,1.0,1865.55,1865.55,0.0,583.31815,0.583333,0.583333,0.0,0.25,7,20.0,3000.0,676.956491,232.30985099999998,0.090909,12,155.4625,48.60984583333333,0.30018593200000004,2.9140240419679837,0
4997,858.857651,1.0,1013.61,631.13,382.48,0.0,0.5,0.25,0.416667,0.0,0,13.0,2500.0,739.761292,257.745004,0.0,12,84.4675,0.0,0.3435430604,2.8701285399114855,0
4998,6537.8522060000005,0.909091,2598.51,2422.55,175.96,0.0,0.272727,0.090909,0.272727,0.0,0,26.0,16000.0,2209.410409,1385.561503,0.0,11,216.54250000000002,0.0,0.408615762875,1.5945956958361018,1
4999,1793.9705960000001,1.0,1004.9,1004.9,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10.0,2500.0,2697.139893,466.16980099999995,0.0,12,83.74166666666666,0.0,0.7175882384000001,5.78574563863694,0
5000,3215.903805,1.0,745.48,0.0,745.48,0.0,1.0,0.0,1.0,0.0,0,35.0,2500.0,0.0,864.2065423050814,0.0,12,62.123333333333335,0.0,1.286361522,0.0,0
5001,1893.7048510000002,1.0,4124.81,3035.9,1088.91,0.0,1.0,0.75,1.0,0.0,0,72.0,6500.0,3235.222635,415.452888,0.0,12,343.7341666666667,0.0,0.29133920784615386,7.787219028791539,1
5002,7.5083899999999995,0.181818,95.0,95.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2.0,4000.0,547.880399,84.010008,0.0,12,7.916666666666667,0.0,0.0018770974999999998,6.521608699287352,0
5003,1180.178744,1.0,233.35,233.35,0.0,0.0,0.333333,0.333333,0.0,0.0,0,6.0,14000.0,599.388563,336.726753,0.0,12,19.445833333333333,0.0,0.08429848171428572,1.7800443762186013,0
5004,3232.1012170000004,1.0,495.0,495.0,0.0,4815.406969,0.166667,0.166667,0.0,0.583333,14,2.0,5500.0,5434.899642,1006.9075710000001,0.083333,12,41.25,401.2839140833333,0.5876547667272728,5.397615231557336,3
5005,6963.435383,1.0,2951.93,2951.93,0.0,0.0,0.333333,0.333333,0.0,0.0,0,10.0,8000.0,1069.094662,8626.691541090007,0.0,12,245.99416666666664,0.0,0.870429422875,0.11833993551854619,1
5006,368.330629,1.0,1029.29,1029.29,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6.0,6500.0,1393.630631,170.881343,0.0,12,85.77416666666666,0.0,0.05666625061538461,8.155545869042006,0
5007,0.06510059000000001,0.090909,66.75,0.0,66.75,0.0,0.25,0.0,0.25,0.0,0,3.0,4000.0,0.0,864.2065423050814,0.0,12,5.5625,0.0,1.6275147500000003e-05,0.0,0
5008,4.421403,0.909091,95.59,22.03,73.56,0.0,1.0,0.083333,1.0,0.0,0,16.0,4500.0,186.54681599999998,50.283744,0.545455,12,7.965833333333333,0.0,0.000982534,3.7098831781499797,0
5009,41.049799,0.727273,413.31,133.31,280.0,0.0,0.583333,0.083333,0.416667,0.0,0,8.0,6000.0,475.939508,106.476161,0.625,12,34.4425,0.0,0.006841633166666666,4.469916115777314,0
5010,3611.316106,1.0,2400.71,1479.24,921.47,1815.3137829999998,1.0,1.0,1.0,0.166667,2,32.0,11500.0,3911.840079,795.2758309999999,0.0,12,200.05916666666667,151.2761485833333,0.31402748747826087,4.918846928971994,1
5011,3214.579198,1.0,0.0,0.0,0.0,2322.566457,0.0,0.0,0.0,0.166667,3,0.0,4000.0,2232.66712,748.463466,0.0,12,0.0,193.54720475,0.8036447995,2.9830008028741912,0
5012,339.183041,1.0,139.5,139.5,0.0,0.0,0.25,0.25,0.0,0.0,0,3.0,1200.0,877.494612,167.323383,0.090909,12,11.625,0.0,0.2826525341666667,5.244303553197941,0
5013,477.16584000000006,1.0,1342.51,1072.51,270.0,0.0,0.583333,0.583333,0.083333,0.0,0,20.0,8500.0,1089.226019,211.335301,0.0,12,111.87583333333333,0.0,0.05613715764705883,5.154018348311814,0
5014,3711.9554869999997,1.0,1241.4,626.4,615.0,0.0,0.666667,0.25,0.666667,0.0,0,22.0,11000.0,848.624102,855.287602,0.0,12,103.45,0.0,0.3374504988181818,0.9922090534407162,0
5015,390.008261,1.0,0.0,0.0,0.0,463.287959,0.0,0.0,0.0,0.083333,1,0.0,2500.0,250.58848500000002,205.177541,0.0,12,0.0,38.607329916666664,0.15600330440000001,1.2213251205696047,0
5016,2251.896834,1.0,1331.0,1321.1,9.9,0.0,1.0,1.0,0.083333,0.0,0,24.0,12500.0,4571.887377,502.62641799999994,0.0,12,110.91666666666667,0.0,0.18015174672,9.095994984091744,1
5017,2461.015559,0.636364,0.0,0.0,0.0,308.497698,0.0,0.0,0.0,0.166667,2,0.0,6500.0,8328.730628,982.558921,0.14285699999999998,12,0.0,25.7081415,0.3786177783076923,8.476571175521391,0
5018,9309.635579,1.0,8977.290000000014,6689.898200000005,232.3,0.0,1.0,1.0,0.25,0.0,0,87.0,15000.0,5528.180381,2618.776868,0.0,12,748.1075000000011,0.0,0.6206423719333333,2.1109780098301982,1
5019,4355.982388,1.0,0.0,0.0,0.0,305.985578,0.0,0.0,0.0,0.166667,2,0.0,7500.0,1188.602797,1142.583303,0.0,12,0.0,25.498798166666663,0.5807976517333334,1.0402767079469566,0
5020,62.99684499999999,1.0,779.7,290.0,489.7,0.0,1.0,0.166667,0.833333,0.0,0,14.0,9000.0,775.601851,155.518201,0.5,12,64.97500000000001,0.0,0.006999649444444444,4.987209509965975,0
5021,22.879526000000002,0.833333,171.0,0.0,171.0,0.0,0.833333,0.0,0.5,0.0,0,7.0,1500.0,152.51735,85.653871,1.0,6,14.25,0.0,0.015253017333333336,1.780624135481279,2
5022,4719.819043,1.0,2143.73,1292.78,850.95,146.547709,0.5,0.416667,0.333333,0.083333,1,28.0,12500.0,1031.151095,1032.193959,0.0,12,178.64416666666668,12.212309083333333,0.37758552344,0.9989896627558155,1
5023,1241.565972,1.0,3637.75,3396.25,241.5,6419.421654,0.833333,0.583333,0.5,0.333333,8,26.0,7000.0,8754.779769,407.886506,0.416667,12,303.1458333333333,534.9518045,0.17736656742857143,21.463764160415742,1
5024,49.198038000000004,0.272727,699.0,699.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1.0,1800.0,69.941439,166.648868,0.0,12,58.25,0.0,0.027332243333333336,0.4196934539033293,0
5025,662.691336,1.0,0.0,0.0,0.0,967.5940199999999,0.0,0.0,0.0,0.166667,4,0.0,1200.0,107.91646399999999,291.705634,0.0,12,0.0,80.63283499999999,0.5522427799999999,0.3699498789934239,0
5026,4587.062247999999,1.0,333.28,0.0,333.28,77.956377,0.583333,0.0,0.583333,0.083333,1,8.0,5000.0,1234.8095369999999,1673.959822,0.0,12,27.77333333333333,6.496364750000001,0.9174124495999999,0.7376578104035282,0
5027,169.639713,1.0,1970.49,1009.85,960.64,0.0,1.0,1.0,0.666667,0.0,0,40.0,12000.0,1643.812227,195.514075,0.416667,12,164.2075,0.0,0.01413664275,8.407641378248599,1
5028,2823.212665,1.0,2814.23,2814.23,0.0,0.0,1.0,1.0,0.0,0.0,0,40.0,7500.0,1150.6965289999998,662.5686,0.0,12,234.51916666666668,0.0,0.37642835533333335,1.7367205886303696,1
5029,2.8802470000000002,0.181818,250.0,250.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1.0,2000.0,1401.222628,159.142575,0.0,12,20.833333333333332,0.0,0.0014401235000000001,8.804825660260933,0
5030,47.193664,1.0,132.0,0.0,132.0,0.0,0.166667,0.0,0.166667,0.0,0,2.0,2500.0,267.057792,170.357282,0.0,12,11.0,0.0,0.0188774656,1.5676335573374551,0
5031,597.6285780000001,1.0,1430.0,1200.0,230.0,2091.0734199999997,0.25,0.083333,0.166667,0.416667,8,4.0,1500.0,4032.106936,262.88434700000005,0.083333,12,119.16666666666667,174.25611833333332,0.39841905200000005,15.337949870404415,3
5032,2872.7986140000003,1.0,27.16,0.0,27.16,2692.777044,0.083333,0.0,0.083333,0.416667,15,1.0,5000.0,507.240956,1102.034141,0.0,12,2.263333333333333,224.398087,0.5745597228,0.4602769888233435,3
5033,3350.116932,1.0,39.8,39.8,0.0,3907.706693,0.083333,0.083333,0.0,0.083333,2,1.0,8000.0,1809.711855,907.682774,0.0,12,3.3166666666666664,325.6422244166667,0.41876461649999996,1.9937712897479754,0
5034,13.221335,0.857143,108.84,0.0,108.84,0.0,0.857143,0.0,0.714286,0.0,0,9.0,1500.0,69.97356500000001,85.41757199999999,0.0,7,9.07,0.0,0.008814223333333333,0.8191940295376227,2
5035,1083.120149,1.0,0.0,0.0,0.0,2426.830138,0.0,0.0,0.0,0.416667,9,0.0,1200.0,1481.809323,240.79407,0.1,12,0.0,202.23584483333332,0.9026001241666667,6.1538447479209095,3
5036,777.616173,0.909091,0.0,0.0,0.0,1894.377727,0.0,0.0,0.0,0.083333,2,0.0,9000.0,2245.3588579999996,217.63063799999998,0.0,12,0.0,157.86481058333334,0.086401797,10.317292080906364,0
5037,122.68401899999999,0.875,1267.0,247.88,1019.12,0.0,0.875,0.375,0.75,0.0,0,12.0,2500.0,1263.464175,111.639152,1.0,8,105.58333333333333,0.0,0.0490736076,11.317393157912917,2
5038,1615.968515,1.0,270.0,0.0,270.0,2592.263468,0.5,0.0,0.416667,0.666667,11,6.0,6000.0,3434.362444,364.334809,0.11111099999999999,12,22.5,216.02195566666668,0.26932808583333334,9.426391218084243,3
5039,434.099616,1.0,4392.05,3817.98,574.07,0.0,1.0,1.0,1.0,0.0,0,79.0,6000.0,4076.9144479999995,188.019302,1.0,12,366.00416666666666,0.0,0.072349936,21.683488900517244,1
5040,820.700166,0.818182,0.0,0.0,0.0,857.720875,0.0,0.0,0.0,0.083333,2,0.0,1500.0,1892.507498,267.650667,0.11111099999999999,12,0.0,71.47673958333333,0.547133444,7.070811813071252,0
5041,7.6257649999999995,1.0,110.68,0.0,110.68,0.0,0.166667,0.0,0.166667,0.0,0,3.0,4000.0,0.0,864.2065423050814,0.0,12,9.223333333333334,0.0,0.00190644125,0.0,0
5042,1428.1183640000002,1.0,119.34,0.0,119.34,2563.3247690000003,0.75,0.0,0.666667,0.25,14,27.0,1200.0,2545.222796,7960.080674,0.090909,12,9.945,213.6103974166667,1.1900986366666668,0.3197483669120914,3
5043,1324.038811,1.0,1862.96,1862.96,0.0,0.0,0.416667,0.416667,0.0,0.0,0,11.0,4400.0,954.962296,323.536714,0.0,12,155.24666666666667,0.0,0.3009179115909091,2.951635022169385,0
5044,1190.800122,1.0,1864.79,1002.22,862.57,0.0,0.916667,0.666667,0.75,0.0,0,51.0,3000.0,1617.8849089999999,255.93114599999998,0.0,12,155.39916666666667,0.0,0.39693337400000006,6.321563179340431,1
5045,2580.1695219999997,1.0,0.0,0.0,0.0,3912.0416560000003,0.0,0.0,0.0,0.25,10,0.0,3000.0,1809.7657940000001,638.475926,0.0,12,0.0,326.0034713333334,0.8600565073333333,2.834509055553647,3
5046,371.866448,1.0,2825.85,2506.84,319.01,0.0,0.75,0.75,0.5,0.0,0,24.0,10000.0,2137.437449,233.64980699999998,0.25,12,235.48749999999998,0.0,0.0371866448,9.148038581516998,1
5047,1280.7321869999998,1.0,0.0,0.0,0.0,395.725602,0.0,0.0,0.0,0.166667,4,0.0,1500.0,397.461163,380.286525,0.0,12,0.0,32.9771335,0.8538214579999999,1.0451623627737008,0
5048,975.416023,1.0,8977.290000000014,6689.898200000005,1669.36,0.0,1.0,1.0,1.0,0.0,0,116.51000000000022,12000.0,8906.373361,214.210554,0.916667,12,748.1075000000011,0.0,0.08128466858333333,41.57765896539346,1
5049,122.113869,1.0,1105.92,0.0,1105.92,0.0,1.0,0.0,1.0,0.0,0,12.0,2500.0,1105.854643,173.332353,0.666667,12,92.16000000000001,0.0,0.0488455476,6.379966716311754,0
5050,1262.631995,0.909091,405.0,405.0,0.0,0.0,1.0,1.0,0.0,0.0,0,11.0,7000.0,586.5510780000001,424.34309299999995,0.0,11,33.75,0.0,0.18037599928571427,1.382256687279225,0
5051,143.55390400000002,1.0,1778.76,726.88,1051.88,0.0,1.0,0.416667,1.0,0.0,0,53.0,7000.0,1303.254323,161.824942,0.583333,12,148.23,0.0,0.020507700571428575,8.053482404461484,1
5052,1037.797184,1.0,103.27,103.27,0.0,475.467016,0.25,0.25,0.0,0.75,14,5.0,2500.0,326.649398,254.19518399999998,0.0,12,8.605833333333333,39.62225133333333,0.4151188736,1.2850337793968591,3
5053,1938.576334,1.0,333.54,310.19,23.35,2738.946605,0.571429,0.428571,0.14285699999999998,0.833333,7,4.0,2000.0,867.233681,586.992382,0.0,7,27.795,228.24555041666667,0.9692881670000001,1.4774189710012284,2
5054,6257.390415999999,1.0,8977.290000000014,6689.898200000005,147.73,0.0,1.0,1.0,0.916667,0.0,0,85.0,9400.0,2139.2780620000003,3537.1018759999997,0.0,12,748.1075000000011,0.0,0.6656798314893616,0.604810982831867,1
5055,14.570032000000001,1.0,89.58,0.0,89.58,0.0,1.0,0.0,0.833333,0.0,0,6.0,1500.0,71.64174100000001,83.215986,1.0,6,7.465,0.0,0.009713354666666667,0.8609132024224289,2
5056,39.241601,1.0,199.56,0.0,199.56,0.0,1.0,0.0,1.0,0.0,0,12.0,3000.0,1558.673423,223.538858,0.25,12,16.63,0.0,0.013080533666666668,6.9727180184484965,0
5057,871.499977,1.0,20.0,20.0,0.0,197.024597,0.083333,0.083333,0.0,0.333333,5,1.0,2000.0,278.265172,277.580245,0.0,12,1.6666666666666667,16.418716416666665,0.43574998849999996,1.0024674918778893,0
5058,180.750232,1.0,266.64,0.0,266.64,95.285453,1.0,0.0,1.0,0.083333,1,12.0,3500.0,1172.975952,175.62276,0.545455,12,22.22,7.940454416666667,0.05164292342857143,6.6789518169512885,0
5059,4107.157763,1.0,279.71,279.71,0.0,9337.271222,0.25,0.25,0.0,0.416667,8,3.0,5000.0,8627.985927,1211.424432,0.166667,12,23.309166666666666,778.1059351666667,0.8214315526,7.122182530820874,3
5060,58.313733,0.454545,499.0,0.0,499.0,0.0,0.545455,0.0,0.454545,0.0,0,6.0,1500.0,526.368079,76.744713,0.125,11,41.583333333333336,0.0,0.038875822,6.858688480599308,0
5061,5665.802895000001,1.0,0.0,0.0,0.0,9588.163356800003,0.0,0.0,0.0,0.416667,9,0.0,10500.0,1290.753615,1629.315325,0.0,12,0.0,799.013613066667,0.5396002757142858,0.7922061464683026,3
5062,1340.671346,1.0,0.0,0.0,0.0,244.03631800000002,0.0,0.0,0.0,0.25,3,0.0,1500.0,514.124193,519.856738,0.0,12,0.0,20.336359833333336,0.8937808973333334,0.9889728369741743,0
5063,43.762299,1.0,422.24,347.24,75.0,0.0,1.0,0.166667,1.0,0.0,0,15.0,3000.0,280.83786000000003,119.087402,0.0,12,35.18666666666667,0.0,0.014587433,2.358249951577582,0
5064,111.449845,1.0,1389.94,0.0,1389.94,0.0,1.0,0.0,1.0,0.0,0,24.0,1300.0,1356.270465,167.215217,1.0,12,115.82833333333333,0.0,0.08573064999999999,8.110927278825349,0
5065,138.489138,1.0,1455.68,1237.92,217.76,0.0,1.0,1.0,0.083333,0.0,0,30.0,500.0,1330.92776,177.48683400000002,1.0,12,121.30666666666667,0.0,0.27697827599999997,7.498740779837224,0
5066,70.976464,1.0,0.0,0.0,0.0,1880.6593050000001,0.0,0.0,0.0,0.166667,2,0.0,1000.0,1860.536797,69.470274,0.181818,12,0.0,156.72160875,0.070976464,26.781768515840312,0
5067,49.378783,0.375,542.34,542.34,0.0,0.0,0.25,0.25,0.0,0.0,0,3.0,2700.0,387.944071,113.60971,1.0,8,45.195,0.0,0.018288438148148147,3.4147087515670975,2
5068,4295.964134000001,1.0,0.0,0.0,0.0,4505.063338,0.0,0.0,0.0,0.416667,18,0.0,7500.0,934.137744,1259.264875,0.0,12,0.0,375.4219448333333,0.5727952178666668,0.7418119591400498,3
5069,1017.071792,0.636364,0.0,0.0,0.0,4310.2211990000005,0.0,0.0,0.0,0.25,15,0.0,4500.0,4992.302341,665.402509,0.2,12,0.0,359.18509991666673,0.22601595377777778,7.502680367861371,3
5070,138.459191,1.0,327.94,0.0,327.94,0.0,1.0,0.0,1.0,0.0,0,26.0,5000.0,188.683162,208.663344,0.0,12,27.328333333333333,0.0,0.027691838200000003,0.9042468043644504,0
5071,289.537597,0.909091,1216.7,1216.7,0.0,0.0,0.5,0.5,0.0,0.0,0,9.0,5000.0,788.58998,188.958312,0.0,12,101.39166666666667,0.0,0.0579075194,4.173354279329082,0
5072,74.755978,1.0,553.7,248.7,305.0,0.0,0.583333,0.333333,0.166667,0.0,0,9.0,1000.0,467.131192,169.84053500000002,0.2,12,46.14166666666667,0.0,0.074755978,2.7504105071265816,0
5073,16.596410000000002,0.545455,220.48,220.48,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1.0,5000.0,302.180025,60.558319,0.0,12,18.37333333333333,0.0,0.0033192820000000007,4.98990113975918,0
5074,51.004807,0.909091,431.93,0.0,431.93,0.0,1.0,0.0,1.0,0.0,0,17.0,4000.0,1089.402716,135.20893999999998,0.3,12,35.994166666666665,0.0,0.01275120175,8.057179621406693,0
5075,1489.2243720000001,0.636364,1209.56,890.0,319.56,0.0,0.833333,0.083333,0.833333,0.0,0,11.0,12500.0,6831.656434,717.3045139999999,0.181818,12,100.79666666666667,0.0,0.11913794976000001,9.524067255486422,0
5076,57.704840000000004,0.818182,772.46,85.0,687.46,0.0,0.833333,0.083333,0.75,0.0,0,13.0,4000.0,770.9166610000001,95.05744200000001,0.5,12,64.37166666666667,0.0,0.014426210000000002,8.11000848308121,0
5077,99.44602900000001,0.181818,0.0,0.0,0.0,1045.0665880000001,0.0,0.0,0.0,0.083333,5,0.0,1200.0,7142.732735,127.577579,1.0,12,0.0,87.08888233333334,0.08287169083333334,55.98736698867753,0
5078,186.054174,1.0,2126.81,1529.8,597.01,0.0,1.0,0.916667,1.0,0.0,0,27.0,7000.0,1998.999896,178.290009,1.0,12,177.23416666666665,0.0,0.02657916771428571,11.212069073371353,1
5079,2948.447663,1.0,0.0,0.0,0.0,1539.285222,0.0,0.0,0.0,0.333333,13,0.0,3000.0,207.448103,8626.691541090007,0.0,12,0.0,128.2737685,0.9828158876666666,0.02296278898871233,3
5080,127.895284,1.0,1085.16,134.9,950.26,0.0,1.0,0.25,1.0,0.0,0,29.0,1000.0,469.11490499999996,172.662882,0.333333,12,90.43,0.0,0.127895284,2.7169412416039713,0
5081,18.014226,0.727273,130.5,0.0,130.5,0.0,0.75,0.0,0.75,0.0,0,9.0,1500.0,176.874316,151.91591499999998,0.333333,12,10.875,0.0,0.012009484,1.164290890786525,0
5082,6.8604899999999995,0.2,114.0,114.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1.0,2000.0,1081.8313369999998,864.2065423050814,0.0,10,9.5,0.0,0.0034302449999999997,1.4099125091724003,0
5083,1908.569743,1.0,0.0,0.0,0.0,4604.4254009999995,0.0,0.0,0.0,0.416667,6,0.0,5400.0,2118.553043,471.692662,0.0,12,0.0,383.70211674999996,0.3534388412962963,4.491384356112794,3
5084,437.73536900000005,0.909091,483.65,483.65,0.0,0.0,0.5,0.5,0.0,0.0,0,11.0,6000.0,1497.949644,211.310481,0.2,12,40.30416666666667,0.0,0.07295589483333334,7.088856344991235,0
5085,1245.9760210000002,1.0,0.0,0.0,0.0,615.715834,0.0,0.0,0.0,0.083333,2,0.0,1800.0,328.825762,287.194759,0.0,12,0.0,51.30965283333333,0.6922089005555556,1.144957391092224,0
5086,1019.1336460000001,1.0,8977.290000000014,2326.09,3886.2405000000003,0.0,0.833333,0.583333,0.833333,0.0,0,96.0,9000.0,8716.674684,240.332998,0.3,12,748.1075000000011,0.0,0.1132370717777778,36.26915470009657,1
5087,1844.889665,1.0,1848.24,1848.24,0.0,0.0,0.75,0.75,0.0,0.0,0,12.0,3400.0,1239.278015,427.761699,0.0,12,154.02,0.0,0.5426146073529412,2.897122434984531,0
5088,952.431767,0.909091,3882.65,3527.65,355.0,2101.9427739999996,0.666667,0.583333,0.166667,0.333333,10,37.0,3500.0,3823.1410549999996,252.01093999999998,0.166667,12,323.5541666666667,175.1618978333333,0.27212336200000004,15.170536068791298,1
5089,1848.758853,1.0,3588.13,399.76,3188.37,0.0,1.0,0.583333,1.0,0.0,0,62.0,6700.0,4923.193295,413.00771299999997,0.0,12,299.0108333333333,0.0,0.27593415716417913,11.920342260048786,1
5090,1181.852384,1.0,750.78,0.0,750.78,18.531069,0.5,0.0,0.5,0.083333,1,6.0,1200.0,1080.501526,1752.604791,0.0,12,62.565,1.5442557499999998,0.9848769866666667,0.6165117952139616,0
5091,382.87064100000003,0.909091,2972.92,2479.1,493.82,0.0,0.75,0.666667,0.416667,0.0,0,18.0,1200.0,3753.0916079999997,161.92571,0.8,12,247.74333333333334,0.0,0.3190588675,23.177861057394775,1
5092,1459.803597,1.0,0.0,0.0,0.0,218.23429199999998,0.0,0.0,0.0,0.416667,5,0.0,1500.0,436.226459,602.7773440000001,0.0,12,0.0,18.186190999999997,0.9732023980000001,0.7236941854934745,0
5093,162.972111,0.909091,1586.6,0.0,1586.6,110.671623,0.833333,0.0,0.75,0.083333,1,10.0,2500.0,1577.161232,203.807999,0.666667,12,132.21666666666667,9.22263525,0.0651888444,7.738465809676096,0
5094,1396.2148109999998,1.0,3729.35,2489.35,1240.0,536.6584190000001,1.0,1.0,0.583333,0.25,4,45.0,2500.0,1550.4740140000001,363.926512,0.0,12,310.77916666666664,44.72153491666668,0.5584859243999999,4.260404127963065,1
5095,225.28202400000004,1.0,545.68,0.0,545.68,0.0,1.0,0.0,1.0,0.0,0,14.0,6500.0,1097.963345,176.797021,0.083333,12,45.47333333333333,0.0,0.03465877292307693,6.210304555980046,0
5096,454.552808,0.454545,0.0,0.0,0.0,1091.832836,0.0,0.0,0.0,0.083333,1,0.0,1200.0,163.85665,297.132962,0.0,12,0.0,90.98606966666667,0.3787940066666667,0.5514590131538486,0
5097,1785.90226,1.0,0.0,0.0,0.0,129.421992,0.0,0.0,0.0,0.166667,4,0.0,1800.0,287.777315,8626.691541090007,0.0,12,0.0,10.785165999999998,0.9921679222222223,0.031854568272833034,0
5098,535.2915889999999,1.0,824.61,438.57,386.04,0.0,0.727273,0.181818,0.545455,0.0,0,20.0,4000.0,314.51274700000005,159.094115,0.0,11,68.7175,0.0,0.13382289725,1.9768974295497987,0
5099,6.697211,0.181818,64.69,64.69,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2.0,10500.0,372.572278,81.447345,0.0,12,5.390833333333333,0.0,0.0006378296190476191,4.574394389405818,0
5100,5.377296,0.181818,69.0,69.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1.0,2000.0,92.031894,46.267546,0.0,12,5.75,0.0,0.002688648,1.989124169239492,0
5101,4020.130769,1.0,79.62,79.62,0.0,5457.1236579999995,0.083333,0.083333,0.0,0.25,23,1.0,9500.0,7058.832194,1040.2837949999998,0.1,12,6.635000000000001,454.7603048333333,0.4231716598947368,6.785487025682257,3
5102,1117.33657,1.0,0.0,0.0,0.0,99.31542900000001,0.0,0.0,0.0,0.25,4,0.0,1200.0,272.177301,395.344077,0.0,12,0.0,8.276285750000001,0.9311138083333332,0.6884567566191209,0
5103,15.848963000000001,0.363636,150.0,0.0,150.0,0.0,0.25,0.0,0.166667,0.0,0,3.0,1600.0,119.468878,68.370436,0.181818,12,12.5,0.0,0.009905601875000001,1.7473762782498565,0
5104,900.541751,1.0,15.8,0.0,15.8,0.0,0.25,0.0,0.25,0.0,0,3.0,7000.0,1542.583506,375.12753599999996,0.0,12,1.3166666666666667,0.0,0.12864882157142857,4.1121574876870675,0
5105,2544.378002,1.0,1108.54,1108.54,0.0,0.0,0.583333,0.583333,0.0,0.0,0,26.0,3000.0,524.24945,831.6582400000001,0.0,12,92.37833333333333,0.0,0.8481260006666667,0.6303664471598333,0
